game_dir,half,position_sec,label,video_path,video_exists
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-08-29 - 17-00 Manchester City 2 - 0 Watford,2,986,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-08-29 - 17-00 Manchester City 2 - 0 Watford\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-08-29 - 17-00 Manchester City 2 - 0 Watford,2,1058,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-08-29 - 17-00 Manchester City 2 - 0 Watford\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-08-29 - 17-00 Manchester City 2 - 0 Watford,2,1069,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-08-29 - 17-00 Manchester City 2 - 0 Watford\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-08-29 - 17-00 Manchester City 2 - 0 Watford,2,1310,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-08-29 - 17-00 Manchester City 2 - 0 Watford\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-08-29 - 17-00 Manchester City 2 - 0 Watford,2,2211,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-08-29 - 17-00 Manchester City 2 - 0 Watford\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-08-29 - 17-00 Manchester City 2 - 0 Watford,2,2649,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-08-29 - 17-00 Manchester City 2 - 0 Watford\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,1,272,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,1,1225,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,1,1482,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,1,1625,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,1,1671,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,1,1795,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,1,2042,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,1,2175,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,1,2339,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,133,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,162,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,230,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,696,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,1158,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,1184,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,1873,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,2151,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,2174,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,2361,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,2381,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,2452,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,2462,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,2532,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,2540,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,2705,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,2750,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,2818,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,2823,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea,2,2871,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 14-45 Everton 3 - 1 Chelsea\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,1,330,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,1,488,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,1,598,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,1,670,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,1,762,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,1,794,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,1,988,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,1,1037,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,1,1043,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,1,1357,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,1,1523,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,1,1529,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,1,1605,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,1,2017,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,1,2086,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,1,2380,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,2,59,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,2,699,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,2,1114,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,2,1354,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,2,1421,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,2,1527,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,2,1533,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,2,1817,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,2,2028,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,2,2111,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,2,2116,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,2,2369,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,2,2418,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City,2,2954,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-12 - 17-00 Crystal Palace 0 - 1 Manchester City\2_720p.mkv,False
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-19 - 19-30 Manchester City 1 - 2 West Ham,1,471,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-19 - 19-30 Manchester City 1 - 2 West Ham\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-19 - 19-30 Manchester City 1 - 2 West Ham,1,1082,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-19 - 19-30 Manchester City 1 - 2 West Ham\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-19 - 19-30 Manchester City 1 - 2 West Ham,1,1289,Foul,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-19 - 19-30 Manchester City 1 - 2 West Ham\1_720p.mkv,True
C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-19 - 19-30 Manchester City 1 - 2 West Ham,1,1300,Yellow card,C:\Users\Bisma\AppData\Roaming\Python\Python314\site-packages\SoccerNet\england_epl\2015-2016\2015-09-19 - 19-30 Manchester City 1 - 2 West Ham\1_720p.mkv,True
